,Title,Url,Date,Summary,Industry
129,"
            Aramco denies suspension of $10-billion China refinery-petchems JV
        ",https://chemweek.com/CW/Document/113548/Aramco-denies-suspension-of-$10-billion-China-refinery-petchems-JV,"
                        21 Aug 2020
                    ","<p class=""ng-binding"">Company says project at Panjin is at the design phase and that it continues to work with its partners.</p>",Chemicals
130,"
            Saudi shipper places order for 10 chemical tankers with Korea Shipbuilding
        ",https://chemweek.com/CW/Document/113547/Saudi-shipper-places-order-for-10-chemical-tankers-with-Korea-Shipbuilding,"
                        21 Aug 2020
                    ","<p class=""ng-binding"">$410-million order will see vessel deliveries start in 2022, complete by 2023.</p>",Chemicals
131,"
            MPHC expanding ethylene capacity at Q-Chem facility in Mesaieed, Qatar
        ",https://chemweek.com/CW/Document/113546/MPHC-expanding-ethylene-capacity-at-Q-Chem-facility-in-Mesaieed-Qatar,"
                        21 Aug 2020
                    ","<p class=""ng-binding"">New furnace will increase Q-Chem's existing 500,000-metric tons/year ethylene production capacity by 7% by 2022.</p>",Chemicals
132,"
            Larsen & Toubro lands MOU for CO2-to-methanol plant in India
        ",https://chemweek.com/CW/Document/113544/Larsen-Toubro-lands-MOU-for-CO2-to-methanol-plant-in-India,"
                        21 Aug 2020
                    ","<p class=""ng-binding"">MOU for potential demonstration plant at power station to capture and convert CO2, H2 to methanol.</p>",Chemicals
133,"
            Petkim reports drop in net profit, sales on weaker margins
        ",https://chemweek.com/CW/Document/113534/Petkim-reports-drop-in-net-profit-sales-on-weaker-margins,"
                        20 Aug 2020
                    ","<p class=""ng-binding"">Low feedstock prices ease impact of price volatility, lower volumes.</p>",Chemicals
134,"
            Braskem, Chemetry to build eShuttle EDC demo plant in Brazil
        ",https://chemweek.com/CW/Document/113532/Braskem-Chemetry-to-build-eShuttle-EDC-demo-plant-in-Brazil,"
                        20 Aug 2020
                    ","<p class=""ng-binding"">Chemetry's eShuttle EDC process uses a metal halide to produce high-purity EDC, thereby avoiding the generation of chlorine gas.</p>",Chemicals
135,"
            OQ Trading, Ameropa agree three-year urea offtake deal from fertilizer plant at Sur, Oman
        ",https://chemweek.com/CW/Document/113530/OQ-Trading-Ameropa-agree-three-year-urea-offtake-deal-from-fertilizer-plant-at-Sur-Oman,"
                        20 Aug 2020
                    ","<p class=""ng-binding"">First shipment en route to Brazil from OMIFCO's plant, which exports around 2 MMt/y of granular urea.</p>",Chemicals
136,"
            Odfjell swings to net profit on improved chemical tankers market
        ",https://chemweek.com/CW/Document/113528/Odfjell-swings-to-net-profit-on-improved-chemical-tankers-market,"
                        20 Aug 2020
                    ","<p class=""ng-binding"">Stronger spot rates drive chemical tankers segment; high terminals occupancy rate, demand for storage due to COVID-19.</p>",Chemicals
137,"
            India's OMPL to maximize aromatics output, cap rates to meet benzene, p-xylene commitments
        ",https://chemweek.com/CW/Document/113526/Indias-OMPL-to-maximize-aromatics-output-cap-rates-to-meet-benzene-p-xylene-commitments,"
                        20 Aug 2020
                    ","<p class=""ng-binding"">Will maximize aromatics production but cap run rates to fulfill its benzene, p-xylene supply commitments.</p>",Chemicals
138,"
            Net loss widens, sales fall for Rompetrol's petchems segment
        ",https://chemweek.com/CW/Document/113514/Net-loss-widens-sales-fall-for-Rompetrols-petchems-segment,"
                        19 Aug 2020
                    ","<p class=""ng-binding"">Margins pressure, volatility hurts sales; HDPE plant in non-operations mode for first six months of 2020.</p>",Chemicals
139,"
            Qatar's MPHC reports fall in earnings on lower volumes, prices
        ",https://chemweek.com/CW/Document/113511/Qatars-MPHC-reports-fall-in-earnings-on-lower-volumes-prices,"
                        19 Aug 2020
                    ","<p class=""ng-binding"">Decline in volumes due largely to scheduled turnaround at Q-CHEM II facility; flags sharp fall YOY of VCM selling price in chlor-alkali business.</p>",Chemicals
140,"
            Petronas Chemicals' profit plunges on lower product prices, weak demand
        ",https://chemweek.com/CW/Document/113508/Petronas-Chemicals-profit-plunges-on-lower-product-prices-weak-demand,"
                        19 Aug 2020
                    ","<p class=""ng-binding"">Profit at olefins and derivatives sector drops 51% YOY due to fall in crude oil prices, poor demand.</p>",Chemicals
141,"
            Latest newbuild chemical tanker joins Odfjell's fleet
        ",https://chemweek.com/CW/Document/113506/Latest-newbuild-chemical-tanker-joins-Odfjells-fleet,"
                        19 Aug 2020
                    ","<p class=""ng-binding"">Bow Explorer undergoing sea trials, will enter into fleet later this year.</p>",Chemicals
142,"
            BASF, Idemitsu to close BDO plant in Japan, terminate JV business (Update, adds IHS Markit comment)
        ",https://chemweek.com/CW/Document/113502/BASF-Idemitsu-to-close-BDO-plant-in-Japan-terminate-JV-business-Update-adds-IHS-Markit-comment,"
                        19 Aug 2020
                    ","<p class=""ng-binding"">Declining BDO market size in Japan, significant overcapacity in Asia made closure of plant at Chiba ""inevitable,"" says BIC president.</p>",Chemicals
143,"
            India's Zuari Agro Chemicals resumes operation of NPK fertilizer plant
        ",https://chemweek.com/CW/Document/113497/Indias-Zuari-Agro-Chemicals-resumes-operation-of-NPK-fertilizer-plant,"
                        19 Aug 2020
                    ","<p class=""ng-binding"">The plant was shut down in July following the ""non-availability of bagging workers owing to COVID-19.""</p>",Chemicals
144,"
            Siemens signs power maintenance deal for Egyptian petchems complex
        ",https://chemweek.com/CW/Document/113489/Siemens-signs-power-maintenance-deal-for-Egyptian-petchems-complex,"
                        18 Aug 2020
                    ","<p class=""ng-binding"">Will provide maintenance services for 10 years for gas turbines that power Ethydco's petchems plant in Alexandria.</p>",Chemicals
145,"
            Adnoc's $3.5-billion Ruwais upgrade on track
        ",https://chemweek.com/CW/Document/113484/Adnocs-$35-billion-Ruwais-upgrade-on-track,"
                        18 Aug 2020
                    ","<p class=""ng-binding"">Expansion program aimed at enhancing refining complex's feedstock flexibility now 73% complete.</p>",Chemicals
146,"
            Sibur begins construction of Amur gas chemical mega-project 
        ",https://chemweek.com/CW/Document/113482/Sibur-begins-construction-of-Amur-gas-chemical-mega-project,"
                        18 Aug 2020
                    ","<p class=""ng-binding"">2.7 MMt/y steam cracker, PE/PP complex scheduled for completion in 2024, commissioning in 2025.</p>",Chemicals
147,"
            Celanese hikes acetyl intermediates prices
        ",https://chemweek.com/CW/Document/113463/Celanese-hikes-acetyl-intermediates-prices,"
                        17 Aug 2020
                    ","<p class=""ng-binding"">Raises prices for VAM, ethyl acetate, butyl acetate in various regions worldwide.</p>",Chemicals
148,"
            Sasol swings to $5.3-billion loss, expects to close LCCP deal in December
        ",https://chemweek.com/CW/Document/113462/Sasol-swings-to-$53-billion-loss-expects-to-close-LCCP-deal-in-December,"
                        17 Aug 2020
                    ","<p class=""ng-binding"">Last of LCCP's units suffers further delay; company says partnering negotiations for its US base chemicals assets at advanced stage, probable closing by December.</p>",Chemicals
149,"
            Report: Shell to acquire 50% stake in Nayara Energy's $9-billion petchem project in India (Update, adds IHS Markit comment)
        ",https://chemweek.com/CW/Document/113353/Report-Shell-to-acquire-50-stake-in-Nayara-Energys-$9-billion-petchem-project-in-India-Update-adds-IHS-Markit-comment,"
                        16 Aug 2020
                    ","<p class=""ng-binding"">Nayara, formerly Essar Oil, intends to diversify into the petchem business.</p>",Chemicals
150,"
            US ethylene exports to Asia bounce back, says Navigator
        ",https://chemweek.com/CW/Document/113445/US-ethylene-exports-to-Asia-bounce-back-says-Navigator,"
                        14 Aug 2020
                    ","<p class=""ng-binding"">Ethylene shipments slowed late in the first quarter as COVID-19  lockdowns and the related global economic downturn weighed on demand.</p>",Chemicals
151,"
            Flaring at Shell's Moerdijk complex due to unit failure
        ",https://chemweek.com/CW/Document/113436/Flaring-at-Shells-Moerdijk-complex-due-to-unit-failure,"
                        14 Aug 2020
                    ","<p class=""ng-binding"">Market rumors that a POSM unit is affected have caused spot styrene offers to rise in Europe.</p>",Chemicals
152,"
            Chemtrade beats estimates on recovery of sulfuric regeneration
        ",https://chemweek.com/CW/Document/113433/Chemtrade-beats-estimates-on-recovery-of-sulfuric-regeneration,"
                        14 Aug 2020
                    ","<p class=""ng-binding"">Earnings per share came to C$0.05, beating the average analyst estimate of a loss of C$0.11.</p>",Chemicals
153,"
            EIA forecasts rising US ethane production, prices through 2021
        ",https://chemweek.com/CW/Document/113398/EIA-forecasts-rising-US-ethane-production-prices-through-2021,"
                        14 Aug 2020
                    ","<p class=""ng-binding"">Rising price an incentive for natural gas processing plant operators to recover more ethane from gas stream to ship to Gulf Coast for consumption or export.</p>",Chemicals
154,"
            Map Ta Phut Olefins to shut down cracker in Thailand for maintenance
        ",https://chemweek.com/CW/Document/113386/Map-Ta-Phut-Olefins-to-shut-down-cracker-in-Thailand-for-maintenance,"
                        14 Aug 2020
                    ","<p class=""ng-binding"">Mixed-feed steam cracker producing 900,000 metric tons/year of ethylene, 800,000 metric tons/year of propylene to close for 40–45 days.</p>",Chemicals
155,"
            
Formosa starts cracker turnaround at Mailiao, naphtha discount deepens in Asia as arbitrage flows outpace demand

        ",https://chemweek.com/CW/Document/113385/Formosa-starts-cracker-turnaround-at-Mailiao-naphtha-discount-deepens-in-Asia-as-arbitrage-flows-outpace-demand,"
                        14 Aug 2020
                    ","<p class=""ng-binding"">Company's largest cracker with ethylene capacity of 1.2 MMt/y begins 50-day turnaround; discounts for Asian naphtha deepen on ample arbitrage and lower cracker run rates.</p>",Chemicals
156,"
            Second phase of Zhejiang Petrochemical refinery, petchem complex to start trial runs in fourth quarter
        ",https://chemweek.com/CW/Document/113360/Second-phase-of-Zhejiang-Petrochemical-refinery-petchem-complex-to-start-trial-runs-in-fourth-quarter,"
                        13 Aug 2020
                    ","<p class=""ng-binding"">Parent Rongsheng Petrochemical says project is at on-site implementation stage.</p>",Chemicals
157,"
            Formosa buys term naphtha at premium, cracker demand in Asia to continue growing
        ",https://chemweek.com/CW/Document/113344/Formosa-buys-term-naphtha-at-premium-cracker-demand-in-Asia-to-continue-growing,"
                        13 Aug 2020
                    ","<p class=""ng-binding"">Demand for naphtha as petchem feedstock will continue to grow as armada of new steam crackers come online.</p>",Chemicals
158,"
            Motiva to cut workforce 10% by September
        ",https://chemweek.com/CW/Document/113342/Motiva-to-cut-workforce-10-by-September,"
                        12 Aug 2020
                    ","<p class=""ng-binding"">Motiva said hourly operations, maintenance, and lab team members will not be affected.</p>",Chemicals
159,"
            US proceeds with dumping probe into phosphate fertilizers from Morocco, Russia
        ",https://chemweek.com/CW/Document/113329/US-proceeds-with-dumping-probe-into-phosphate-fertilizers-from-Morocco-Russia,"
                        12 Aug 2020
                    ","<p class=""ng-binding"">Morocco's OCP says that duties would harm US farmers.</p>",Chemicals
160,"
            Sipchem product prices pressured by soft demand, CEO expects positive third quarter
        ",https://chemweek.com/CW/Document/113327/Sipchem-product-prices-pressured-by-soft-demand-CEO-expects-positive-third-quarter,"
                        12 Aug 2020
                    ","<p class=""ng-binding"">First-half 2020 prices for methanol, ethylene dichloride, and PP all fell YOY; improving demand and prices were seen by end June, higher prices expected, says CEO.</p>",Chemicals
161,"
            Sadara's net loss widens on lower prices, volumes
        ",https://chemweek.com/CW/Document/113325/Sadaras-net-loss-widens-on-lower-prices-volumes,"
                        12 Aug 2020
                    ","<p class=""ng-binding"">Sales down 32% YOY and 24% on first quarter of 2020 on falling average product prices and lower volumes sold.</p>",Chemicals
162,"
            Ineos earnings plunge on lower sales, prices, says market conditions improving
        ",https://chemweek.com/CW/Document/113321/Ineos-earnings-plunge-on-lower-sales-prices-says-market-conditions-improving,"
                        11 Aug 2020
                    ","<p class=""ng-binding"">Second quarter expected to be 'low point' of crisis; says automotive sector slowly improving, encouraging signs from construction sector.</p>",Chemicals
163,"
            Petchems demand rebound in NW Europe sees LPG feedstock imports soar
        ",https://chemweek.com/CW/Document/113301/Petchems-demand-rebound-in-NW-Europe-sees-LPG-feedstock-imports-soar,"
                        11 Aug 2020
                    ","<p class=""ng-binding"">LPG intake leaps 230% in July compared with June; USGC imports rise from zero in June to 46% of total NW Europe steam cracker intake in July.</p>",Chemicals
164,"
            Kronos earnings down 37% YOY on volume, pricing
        ",https://chemweek.com/CW/Document/113278/Kronos-earnings-down-37-YOY-on-volume-pricing,"
                        10 Aug 2020
                    ","<p class=""ng-binding"">TiO2 sales volume totaled 124,000 metric tons, down 22% YOY.</p>",Chemicals
165,"
            Cepsa's petchem earnings rise on rebound in phenol, acetone margins, high LAB demand
        ",https://chemweek.com/CW/Document/113264/Cepsas-petchem-earnings-rise-on-rebound-in-phenol-acetone-margins-high-LAB-demand,"
                        10 Aug 2020
                    ","<p class=""ng-binding"">High demand for LAB as raw material for detergents due to pandemic; sales lower YOY in phenol/acetone segment but margins recovering.</p>",Chemicals
166,"
            Aramco's downstream segment reports loss on weak margins, Sabic loss
        ",https://chemweek.com/CW/Document/113262/Aramcos-downstream-segment-reports-loss-on-weak-margins-Sabic-loss,"
                        10 Aug 2020
                    ","<p class=""ng-binding"">Loss narrows from prior-year quarter despite weakened refining and chemical margins, impact of post-acquisition Sabic results.</p>",Chemicals
167,"
            MOL sees downstream earnings slide, petchems performance robust 
        ",https://chemweek.com/CW/Document/113241/MOL-sees-downstream-earnings-slide-petchems-performance-robust,"
                        07 Aug 2020
                    ","<p class=""ng-binding"">Petchem margins and volumes hold up well during pandemic, robust sales; flagship polyols project now 65% complete.</p>",Chemicals
168,"
            Two methanol plants inaugurated in Iran
        ",https://chemweek.com/CW/Document/113240/Two-methanol-plants-inaugurated-in-Iran,"
                        07 Aug 2020
                    ","<p class=""ng-binding"">Plants will add 4 MMt/y of production capacity; 17 petchem projects planned for inauguration during Iranian calendar year ending 20 March 2021.</p>",Chemicals
169,"
            Ercros posts big declines in earnings, sales on steep fall in volumes
        ",https://chemweek.com/CW/Document/113238/Ercros-posts-big-declines-in-earnings-sales-on-steep-fall-in-volumes,"
                        07 Aug 2020
                    ","<p class=""ng-binding"">Chlor-vinyls producer says COVID-19 pressured demand across its portfolio in the first half, particularly in April.</p>",Chemicals
170,"
            Operators in Asia to cut LPG cracking in September, revert to naphtha
        ",https://chemweek.com/CW/Document/113235/Operators-in-Asia-to-cut-LPG-cracking-in-September-revert-to-naphtha,"
                        07 Aug 2020
                    ","<p class=""ng-binding"">Weakening naphtha price, strengthening LPG market will see increased naphtha cracking in remainder of 2020.</p>",Chemicals
171,"
            Orbit export terminal to start shipping ethane by November to cracker in China
        ",https://chemweek.com/CW/Document/113231/Orbit-export-terminal-to-start-shipping-ethane-by-November-to-cracker-in-China,"
                        07 Aug 2020
                    ","<p class=""ng-binding"">First ships carrying ethane to start being commissioned; cracker to be online before end of fourth quarter.</p>",Chemicals
172,"
            Lotte Chemical earnings plunge on lower sales, prices, forecasts upturn in third quarter
        ",https://chemweek.com/CW/Document/113230/Lotte-Chemical-earnings-plunge-on-lower-sales-prices-forecasts-upturn-in-third-quarter,"
                        07 Aug 2020
                    ","<p class=""ng-binding"">Daesan steam cracker expected back online before end of year; Pakistan PTA plant ramping up after 54-day COVID-19 shutdown.</p>",Chemicals
173,"
            Two new China PDH plants on reduced rates
        ",https://chemweek.com/CW/Document/113210/Two-new-China-PDH-plants-on-reduced-rates,"
                        06 Aug 2020
                    ","<p class=""ng-binding"">The plants produced on-spec propylene a month ago.</p>",Chemicals
174,"
            Westlake earnings, sales decline on lower volumes due to COVID-19
        ",https://chemweek.com/CW/Document/113204/Westlake-earnings-sales-decline-on-lower-volumes-due-to-COVID-19,"
                        06 Aug 2020
                    ","<p class=""ng-binding"">Westlake today reported second-quarter net income of $15 million, down 87.4% year on year (YOY), on net sales down 20.3%, to $1.71 billion. Earnings totaled 11 cents/share, beating analysts' consensus estimate of 0 cents/share, as reported by...</p>",Chemicals
175,"
            Braskem posts loss on charges, lower margins outside Brazil
        ",https://chemweek.com/CW/Document/113203/Braskem-posts-loss-on-charges-lower-margins-outside-Brazil,"
                        06 Aug 2020
                    ","<p class=""ng-binding"">Braskem posted a net loss of R$2.5 billion ($468.1 million), including a provision of R$1.6 billion related to geological damage at its Alagoas salt mining site, compared with net profit of R$84 million in the year-ago quarter. Net revenue of R$11.1 billion was down 16% YOY. In US dollars, recurring EBITDA of $310 million was down 25% YOY reflecting lower margins outside Brazil and lower volumes due to COVID-19.</p>",Chemicals
176,"
            Sabic swings to net loss on lower prices, volumes, impairment charge
        ",https://chemweek.com/CW/Document/113194/Sabic-swings-to-net-loss-on-lower-prices-volumes-impairment-charge,"
                        06 Aug 2020
                    ","<p class=""ng-binding"">Signs of recovery seen at start of second half of the year, says CEO.</p>",Chemicals
177,"
            Borealis net earnings decline, major project schedules to suffer slippage
        ",https://chemweek.com/CW/Document/113184/Borealis-net-earnings-decline-major-project-schedules-to-suffer-slippage,"
                        06 Aug 2020
                    ","<p class=""ng-binding"">Company expects improvement in net profit for second half of 2020 compared with first half; Stenungsund cracker to remain offline until fourth quarter.</p>",Chemicals
178,"
            Indian Oil approves $1.8-billion petchem project at Paradip (Update, adds IHS Markit comment)
        ",https://chemweek.com/CW/Document/113049/Indian-Oil-approves-$18-billion-petchem-project-at-Paradip-Update-adds-IHS-Markit-comment,"
                        06 Aug 2020
                    ","<p class=""ng-binding"">Facility will have capacity for 800,000 metric tons/year of p-xylene and 1.2 MMt/y of PTA with completion planned by 2024.</p>",Chemicals
179,"
            Olin earnings tumble on weak demand, maintenance outages
        ",https://chemweek.com/CW/Document/113165/Olin-earnings-tumble-on-weak-demand-maintenance-outages,"
                        06 Aug 2020
                    ","<p class=""ng-binding"">Sales totaled $1.241 billion, down 22% YOY from $1.593 billion.</p>",Chemicals
180,"
            Momentive to sell consumer sealants business, reorient production at Waterford plant
        ",https://chemweek.com/CW/Document/113163/Momentive-to-sell-consumer-sealants-business-reorient-production-at-Waterford-plant,"
                        05 Aug 2020
                    ","<p class=""ng-binding"">Momentive Performance Materials today announced plans to sell its consumer sealants business to Henkel and reorient production at its Waterford, New York, plants in a bid to focus more on specialty silicones. The changes at Waterford will entail job...</p>",Chemicals
181,"
            EuroChem achieves higher earnings despite market volatility
        ",https://chemweek.com/CW/Document/113150/EuroChem-achieves-higher-earnings-despite-market-volatility,"
                        05 Aug 2020
                    ","<p class=""ng-binding"">Fertilizer producer says first-half result reflects its resilience as sales volumes also increase.</p>",Chemicals
182,"
            Compass Minerals swings to profit as volumes bounce back
        ",https://chemweek.com/CW/Document/113149/Compass-Minerals-swings-to-profit-as-volumes-bounce-back,"
                        05 Aug 2020
                    ","<p class=""ng-binding"">Compass reports second-quarter net income of $1.7 million, up from a loss of $11.8 million in the year-ago period.</p>",Chemicals
183,"
            Construction of SCG's Long Son petchems project nears halfway
        ",https://chemweek.com/CW/Document/113147/Construction-of-SCGs-Long-Son-petchems-project-nears-halfway,"
                        05 Aug 2020
                    ","<p class=""ng-binding"">Vietnam's first fully integrated petchems facility now 45% complete; start-up scheduled for 2023.</p>",Chemicals
184,"
            Ammonium nitrate the cause of massive explosion in Beirut
        ",https://chemweek.com/CW/Document/113140/Ammonium-nitrate-the-cause-of-massive-explosion-in-Beirut,"
                        05 Aug 2020
                    ","<p class=""ng-binding"">About 2,750 metric tons of AN had been stored in a port warehouse ""without safety measures,"" according to Lebanon's prime minister.</p>",Chemicals
185,"
            Johnson Matthey awarded license for methanol synthesis plant by Chinese group
        ",https://chemweek.com/CW/Document/113139/Johnson-Matthey-awarded-license-for-methanol-synthesis-plant-by-Chinese-group,"
                        05 Aug 2020
                    ","<p class=""ng-binding"">The plant, expected to be the largest single-train methanol unit in the world, will form part of a coal-to-olefins complex.</p>",Chemicals
186,"
            Sibur reports rise in earnings, sidelines plans for Saudi isoprene plant 
        ",https://chemweek.com/CW/Document/113131/Sibur-reports-rise-in-earnings-sidelines-plans-for-Saudi-isoprene-plant,"
                        04 Aug 2020
                    ","<p class=""ng-binding"">Says it does not see a market currently for isoprene production; flags expectations for tax boost for ZapSib, Amur mega-projects.</p>",Chemicals
187,"
            Adnoc, Wanhua Chemical form JV to ship LPG feedstock
        ",https://chemweek.com/CW/Document/113109/Adnoc-Wanhua-Chemical-form-JV-to-ship-LPG-feedstock,"
                        04 Aug 2020
                    ","<p class=""ng-binding"">Shipping JV will transport LPG from the UAE mainly to Wanhua's manufacturing bases in China.</p>",Chemicals
188,"
            Naphtha crack in Asia near two-month low 
        ",https://chemweek.com/CW/Document/113105/Naphtha-crack-in-Asia-near-two-month-low,"
                        04 Aug 2020
                    ","<p class=""ng-binding"">Ongoing weakness in aromatics margins continues to dent demand for heavy full range naphtha.</p>",Chemicals
189,"
            Venator swings to loss on COVID-19 volume decline
        ",https://chemweek.com/CW/Document/113104/Venator-swings-to-loss-on-COVID-19-volume-decline,"
                        04 Aug 2020
                    ","<p class=""ng-binding"">Adjusted earnings per share came to a 3-cent loss, ahead of the average analyst estimate  of an 8-cent loss.</p>",Chemicals
190,"
            Omega completes acquisition of Oiltanking's Joliet chemicals terminal
        ",https://chemweek.com/CW/Document/113097/Omega-completes-acquisition-of-Oiltankings-Joliet-chemicals-terminal,"
                        04 Aug 2020
                    ","<p class=""ng-binding"">No value for transaction disclosed.</p>",Chemicals
191,"
            BP's petchem earnings decline, sale to Ineos on schedule for completion before end of year
        ",https://chemweek.com/CW/Document/113096/BPs-petchem-earnings-decline-sale-to-Ineos-on-schedule-for-completion-before-end-of-year,"
                        04 Aug 2020
                    ","<p class=""ng-binding"">Company has received first down payment from Ineos for the $5-billion acquisition of its petchems business.</p>",Chemicals
192,"
            ExxonMobil chemical earnings surge on reduced expenses
        ",https://chemweek.com/CW/Document/113068/ExxonMobil-chemical-earnings-surge-on-reduced-expenses,"
                        03 Aug 2020
                    ","<p class=""ng-binding"">ExxonMobil reports second-quarter net income from its chemical business  of $467 million, up 148% YOY as  margin gains and reduced expenses more than offset volume losses.</p>",Chemicals
193,"
            LyondellBasell earnings plummet on weak demand, pricing
        ",https://chemweek.com/CW/Document/113065/LyondellBasell-earnings-plummet-on-weak-demand-pricing,"
                        03 Aug 2020
                    ","<p class=""ng-binding"">Adjusted earnings per share dropped 74% YOY to 71 cents while beating the average analyst estimate of 65 cents.</p>",Chemicals
194,"
            Unipetrol's earnings slide on lower margins, Litvínov turnaround
        ",https://chemweek.com/CW/Document/113064/Unipetrols-earnings-slide-on-lower-margins-Litvnov-turnaround,"
                        03 Aug 2020
                    ","<p class=""ng-binding"">Two-month turnaround at Litvinov dents petchems production.</p>",Chemicals
195,"
            Asian p-xylene margins in the red
        ",https://chemweek.com/CW/Document/113058/Asian-p-xylene-margins-in-the-red,"
                        03 Aug 2020
                    ","<p class=""ng-binding"">Lower upstream costs could soon return producers to breakeven
Asian para-xylene (p-xylene) margins fell to multiyear lows in June, and they trended even lower in July, despite high demand into purified terephthalic acid (PTA) and strong polyester...</p>",Chemicals
196,"
            Indorama's cracker at Louisiana offline after lightning strike
        ",https://chemweek.com/CW/Document/113046/Indoramas-cracker-at-Louisiana-offline-after-lightning-strike,"
                        03 Aug 2020
                    ","<p class=""ng-binding"">Facility has ethylene production capacity of 440,000 metric tons/year; steam cracker began commercial operations in January.</p>",Chemicals
197,"
            Methanex swings to loss on lower price and volume
        ",https://chemweek.com/CW/Document/113045/Methanex-swings-to-loss-on-lower-price-and-volume,"
                        03 Aug 2020
                    ","<p class=""ng-binding"">Adjusted earnings per share came to a loss of 84 cents, down from income  of 34 cents in the year-ago period, but ahead of the average analyst  estimate of a 95 cent loss.</p>",Chemicals
198,"
            Total swings to $8.4 billion net loss on oil, gas write-down, petchems margins ""resilient""
        ",https://chemweek.com/CW/Document/112988/Total-swings-to-$84-billion-net-loss-on-oil-gas-write-down-petchems-margins-resilient,"
                        30 Jul 2020
                    ","<p class=""ng-binding"">Company's olefins and polymer production rises year on year; refining and chemicals business sees adjusted net earnings fall 20%.</p>",Chemicals
199,"
            Formosa to deepen run cut, reduce refinery propylene output at Mailiao, Taiwan
        ",https://chemweek.com/CW/Document/112979/Formosa-to-deepen-run-cut-reduce-refinery-propylene-output-at-Mailiao-Taiwan,"
                        30 Jul 2020
                    ","<p class=""ng-binding"">Will reduce propylene production by up to 50,000 metric tons in August from normal monthly operational rate of over 80,000 metric tons.</p>",Chemicals
200,"
            Shell swings to net loss of $18 billion on oil and gas asset write-down, chemical earnings rise
        ",https://chemweek.com/CW/Document/112970/Shell-swings-to-net-loss-of-$18-billion-on-oil-and-gas-asset-write-down-chemical-earnings-rise,"
                        30 Jul 2020
                    ","<p class=""ng-binding"">Future energy prices, market expectations lead to $16.8-billion write-down; chemicals business reports rise in earnings despite ""downcycle conditions.""</p>",Chemicals
201,"
            Tronox turns in $4-million loss on sharp decline in volume
        ",https://chemweek.com/CW/Document/112959/Tronox-turns-in-$4-million-loss-on-sharp-decline-in-volume,"
                        29 Jul 2020
                    ","<p class=""ng-binding"">Adjusted earnings per share of 3 cents beat the average analyst estimate of 2 cents.</p>",Chemicals
202,"
            Trinseo posts loss on sharp COVID-related volume drop
        ",https://chemweek.com/CW/Document/112958/Trinseo-posts-loss-on-sharp-COVID-related-volume-drop,"
                        29 Jul 2020
                    ","<p class=""ng-binding"">Trinseo ""saw significant end-market improvement as the quarter progressed, particularly in June, and this gives us confidence that the worst demand impacts from COVID-19 are behind us.""</p>",Chemicals
203,"
            US propane, propylene stocks increased 2 million bbl last week
        ",https://chemweek.com/CW/Document/112945/US-propane-propylene-stocks-increased-2-million-bbl-last-week,"
                        29 Jul 2020
                    ","<p class=""ng-binding"">The increase was in line with market expectations as surveyed by OPIS.</p>",Chemicals
204,"
            SK Innovation to shut Ulsan units
        ",https://chemweek.com/CW/Document/112939/SK-Innovation-to-shut-Ulsan-units,"
                        29 Jul 2020
                    ","<p class=""ng-binding"">SK Energy plans to shut a CDU and an RHDS at the Ulsan complex in second half of 2020.</p>",Chemicals
205,"
            OMV reports plunge in petchem earnings on lower margins
        ",https://chemweek.com/CW/Document/112938/OMV-reports-plunge-in-petchem-earnings-on-lower-margins,"
                        29 Jul 2020
                    ","<p class=""ng-binding"">Benzene and butadiene spreads contracted sharply during second quarter; petchem sales volumes flat year on year.</p>",Chemicals
206,"
            Celanese earnings drop on weakness in acetyls, materials
        ",https://chemweek.com/CW/Document/112922/Celanese-earnings-drop-on-weakness-in-acetyls-materials,"
                        28 Jul 2020
                    ","<p class=""ng-binding"">The company expects a modest improvement this quarter led by demand into automotive.</p>",Chemicals
207,"
            Industries Qatar's earnings, sales plunge on lower commodity prices
        ",https://chemweek.com/CW/Document/112912/Industries-Qatars-earnings-sales-plunge-on-lower-commodity-prices,"
                        28 Jul 2020
                    ","<p class=""ng-binding"">Net profit falls 67% in first half of 2020; petchems segment earnings down 54% YOY on weaker product prices and key markets.</p>",Chemicals
208,"
            Gulf producers cut waste generation, emissions in 2019 despite production hike
        ",https://chemweek.com/CW/Document/112905/Gulf-producers-cut-waste-generation-emissions-in-2019-despite-production-hike,"
                        28 Jul 2020
                    ","<p class=""ng-binding"">Volume of waste generated per metric ton of product falls despite 2% rise in region's petrochemical output.</p>",Chemicals
209,"
            Report: Hanwha bids to acquire stake in Sasol's Louisiana project
        ",https://chemweek.com/CW/Document/112903/Report-Hanwha-bids-to-acquire-stake-in-Sasols-Louisiana-project,"
                        28 Jul 2020
                    ","<p class=""ng-binding"">Company joins several other parties interested in buying stake in Lake Charles complex.</p>",Chemicals
210,"
            Report: Sinopec's Zhongyuan facility to shut down ethylene production until mid-September
        ",https://chemweek.com/CW/Document/112883/Report-Sinopecs-Zhongyuan-facility-to-shut-down-ethylene-production-until-mid-September,"
                        27 Jul 2020
                    ","<p class=""ng-binding"">180,000-metric tons/year ethylene plant to be shut down for maintenance from 1 August until 14 September; MTO unit will also undergo maintenance work until October.</p>",Chemicals
