,Title,Url,Date,Summary,Industry
105,Aaeon embraces Intel Elkhart Lake and Tiger Lake for embedded PCs,https://www.electronicsweekly.com/news/products/bus-systems-sbcs/aaeon-embraces-intel-elkhart-lake-tiger-lake-embedded-pcs-2020-09/,24th September 2020,"Aaeon has announced embedded PCs with Intel Tiger Lake (11th generation Core) and Elkhart Lake (Atom x6000E, Pentium, Celeron N and Celeron J) processors for edge computing. “11th Generation Core processors, now the third generation of Intel’s 10nm microarchitecture, provide performance above the current industry standard 8th and 9th Generation processors,” according to Aaeon. “These processors also open up access ...",Electroncs
106,Tektronix to hold virtual tech week,https://www.electronicsweekly.com/news/business/tektronix-hold-virtual-tech-week-2020-09/,24th September 2020,"Tektronix will showcase the latest in optical test innovation for datacenter networking at a virtual technology and optical week. Topics covered will include 400G PAM4 characterization and debug, simplifying 400G compliance testing and 400ZR+/800ZR DWDM support. Tektronix  welcomes all engineers, educators and innovators with an interest in optical, photonic and data centertechnologies to participate in this virtual online insightful series ...",Electroncs
107,Xilinx in Continental 4G imaging radar,https://www.electronicsweekly.com/news/business/xilinx-continental-4g-imaging-radar-2020-09/,24th September 2020,"Xilinx’s  UltraScale+ MPSoC will power Continental’s new Advanced Radar Sensor (ARS) 540 4D imaging radar. The collaboration enables newly-produced vehicles equipped with the ARS540 to realize SAE J3016 Level 2 functionalities and will pave the way toward Level 5 autonomous driving systems. 4D imaging radar determines an object’s location in range, azimuth, elevation, and relative speed to provide detailed information about ...",Electroncs
108,3D spatial audio collaboration,https://www.electronicsweekly.com/news/business/3d-spatial-audio-collaboration-2020-09/,24th September 2020,"CEVA and VisiSonics have developed a 3D spatial audio solution for embedded devices, including true wireless audio (TWS) earbuds, headphones and other hearables. The collaboration combines VisiSonics’ RealSpace ® 3D audio software optimized for CEVA’s low power audio and sensor hub DSPs together with CEVA’s MotionEngine head tracking algorithms running on its BNO080 9-axis System in Package (SiP). The result ...",Electroncs
109,MathWorks updates Simulink and MATLAB families,https://www.electronicsweekly.com/news/business/mathworks-updates-simulink-matlab-families-2020-09/,24th September 2020,"MathWorks has introduced Release 2020b of the MATLAB and Simulink product families. New capabilities in MATLAB simplify working with graphics and apps, and Simulink updates focus on expanded access and speed, including the launch of Simulink Online for access through web browsers. R2020b also introduces new products that build on artificial intelligence (AI) capabilities, speed up autonomous systems development, and accelerate creation of 3D ...",Electroncs
110,Anti-sulphur resistors,https://www.electronicsweekly.com/news/business/anti-sulphur-resistors-2020-09/,24th September 2020,"TT Electronics has brought out a family of high reliability surface mount resistors that have been qualified for use in environments exposed to sulphur-bearing gasses. The APC series resistors are optimised for high precision analogue circuits deployed in polluted environments where sulphur compounds in fumes may react with metals in standard component terminations. Validated to anti-sulphur standards, APC resistors are ...",Electroncs
111,Congatec picks Intel Elkhart Lake for embedded PCs,https://www.electronicsweekly.com/news/products/bus-systems-sbcs/congatec-picks-intel-elkhart-lake-embedded-pcs-2020-09/,23rd September 2020,"Congatec has adopted Intel 10nm Elkhart Lake processor for its latest range of embedded PC boards. It has picked up Atom x6000E, Celeron, Pentium N and Pentium J devices for single board computer firm-factors including SMARC, Qseven, COM Express Compact Computer-on-Module, Mini Computer-on-Module and Pico-ITX “The new boards and modules impress with doubled graphics performance for up to three simultaneous displays running at ...",Electroncs
112,Northrop Grumman to build anti-jamming military satellites,https://www.electronicsweekly.com/news/northrop-grumman-build-anti-jamming-military-satcom-satellites-2020-09/,23rd September 2020,"The U.S. Space Force has awarded a $298 million contract – to build more secure, jamming-resistant satellites for military use – to Northrop Grumman. Specifically, the contract is for the rapid prototyping phase of the Evolved Strategic SATCOM (ESS) programme, which is developing an updated “strategic communications space segment with enhanced resilience and cybersecurity capabilities”. Concerns have been increasingly raised by ...",Electroncs
113,AR VR powerhouse is 29 x 50mm,https://www.electronicsweekly.com/news/products/bus-systems-sbcs/ar-vr-powerhouse-29-x-50mm-2020-09/,23rd September 2020,"Lantronix has crammed a 15 Top/s augmented and virtual reality processor into a 29 x 50mm system-on-module. Called Open-Q 865XR SOM, it is built around a octa-core Qualcomm chip with: 1x 2.84GHz Kryo Gold prime core 3x 2.42GHz Kryo Gold cores 4x 1.81GHz Kryo Silver cores Hexagon DSP with quad Hexagon Vector eXtensions – vision processing, audio processing and machine learning ...",Electroncs
114,"Smallest thermoelectric cooler, by 10,000 times",https://www.electronicsweekly.com/news/research-news/smallest-thermoelectric-cooler-10000-times-2020-09/,23rd September 2020,"This is the smallest thermolectric cooler ever made, according to the scientists at UCLA that built it. Total active volume is ~1μm3. “We beat the record for the world’s smallest thermoelectric cooler by a factor of more than ten thousand,” according to UCLA physicist Xin Yi Ling It consists of two 100nm thick single-crystal flakes, peeled from blocks of donor ...",Electroncs
115,OS-CON capacitors keep low ESR at low temperature,https://www.electronicsweekly.com/news/products/passives/os-con-capacitors-keep-low-esr-low-temperature-2020-09/,23rd September 2020,"Panasonic has expanded its range of OS-CON conductive polymer aluminium solid capacitors with a series that maintains low equivalent series resistance (ESR) even at low temperatures, according to the company. Called SVT, the surface-mount parts span 2.5V to 50V, 18µF to 2,700µF and 12mΩ to 35mΩ. Operation is over -50°C up to +125°C for up to 2.000 hours. Industrial applications are foreseen ...",Electroncs
116,Farnell signs AMETEK,https://www.electronicsweekly.com/news/business/farnell-signs-ametek-2020-09/,23rd September 2020,"Farnell has signed a distribution agreement with AMETEK, the manufacturer of monitors and analysers for infrared non-contact temperature measurement. The new agreement broadens Farnell’s safety, hygiene and back-to-work portfolio with the addition of AMETEK Land’s new to market VIRALERT 3 Human Skin Temperature Screening System. The VIRALERT 3 uses thermal and visual cameras to provide temperature measurement and facial recognition ...",Electroncs
117,Foundries to grow 19% this year,https://www.electronicsweekly.com/news/business/foundries-grow-19-year-2020-09/,23rd September 2020,"The pure play foundry market is on pace to expand by 19% this year, after declining 1% in 2019 (Figure 1), says IC Insights. The market is being driven by demand for application processors and other telecomm device sales into 5G smartphones, IC Insights forecasts 200 million 5G smartphone handsets will be shipped in 2020 (although some forecasts expect 250 million units), up ...",Electroncs
118,"Module can act as an LVDT, RVDT or resolver simulator",https://www.electronicsweekly.com/news/business/757065-2020-09/,23rd September 2020,"Pickering Interfaces of Clacton-on-sea has launched a module that can function as an LVDT, RVDT or resolver simulator. Occupying just one PXI or LXI chassis slot, the programmability of the module means that it minimizes the amount of hardware required. Also, since it sits in a PXI chassis alongside a customer’s other instruments, additional control protocols/interfaces are not necessary, simplifying ...",Electroncs
119,TRENCHSTOP IGBT in TO-247 package,https://www.electronicsweekly.com/news/business/trenchstop-igbt-247-package-2020-09/,23rd September 2020,"Infineon is shipping its TRENCHSTOP IGBT7 technology in a a TO-247 package. The  TRENCHSTOP family portfolio consists of current ratings of 20A, 30A, 40A, 50A and 75A. It can be used for replacing previous technologies and for paralleling. This version of IGBT7 is especially suited to applications such as industrial motor drives, power factor correction, photovoltaic, and uninterruptible power supplies. ...",Electroncs
120,Inseto supplies probe station for Warwick’s SiC power semi programme,https://www.electronicsweekly.com/news/business/distribution/inseto-supplies-probe-station-warwicks-sic-power-semi-programme-2020-09/,22nd September 2020,"Andover distributor Inseto has supplied the University of Warwick with a SemiProbe PS4L probe system for developing next-generation silicon carbide (SiC) power semiconductors. “The PS4L provides an accurate and repeatable means of mechanically interfacing fabricated prototype devices – as die or on the wafer – with an analyser that can inject thousands of volts and measure hundreds of amps,” according to Inseto. ...",Electroncs
121,Novel UK Si transistor switches 1.2kV and 75A through a TO247 package,https://www.electronicsweekly.com/news/products/power-supplies/novel-uk-si-transistor-switches-1-2kv-75a-to247-package-2020-09/,22nd September 2020,"Nottingham-based Search For The Next (SFN) has released data on a power transistor made using its ‘quantum junction’ transistor (QJT) technology – branded ‘Bizen’. It has a TO-247 transistor switching 1.2kV and 75A. “To get this level of performance from traditional silicon-based mosfets, the device size must be much bigger,” said SFN CEO and founder David Summerland. “1,200V 75A in a ...",Electroncs
122,60 pixel IR sensor array senses gestures for automotive,https://www.electronicsweekly.com/news/products/sensors-products/60-pixel-ir-sensor-array-recognises-gestures-automotive-2020-09/,22nd September 2020,"Maxim is offering what is claims is a lower-cost alternative to time-of-flight cameras for gesture control in vehicles: a 6 x 10 array of infra-red photodiodes that is said to work in 120klux ambient light. “Optical-based MAX25205 enables most hand gestures,” according to the company. “The gesture and proximity-sensing sensor features a high level of integration and comes in a 4 x ...",Electroncs
123,switching regs drop into LMxx footprints,https://www.electronicsweekly.com/news/products/power-supplies/switching-regs-drop-lmxx-footprints-2020-09/,22nd September 2020,"RS Components has added the Traco Power’s TSR-WI series of non-isolated point-of-load dc-dc converters to its product portfolio. There are two families within the series, and efficiency can be as high as 94% (15V 0.6A part). TSR-0.6WI 0.6A maximum output (0.4A 24V version) -40° to +85°C no de-rating TSR-1WI 1A  maximum output (0.7A 24V version) -40° to +80°C de-rate above ...",Electroncs
124,Low-jitter crystal oscillators and VCXOs are small for optical modules,https://www.electronicsweekly.com/news/products/digital-integrated-circuits/low-jitter-crystal-oscillators-vcxos-small-optical-modules-2020-09/,22nd September 2020,"Silicon Labs has introduced a family of small crystal oscillators (2.5 x 3.2mm option) and voltage-controlled crystal oscillators (VCXOs) for applications that require low jitter and frequency-flexible clock synthesis. Si54x/6x ‘Ultra’ oscillators can have jitter as low as 80fs “providing jitter margin for applications including data centre interconnect, optical transport, broadcast video, test and measurement”, according to the company. Si54x ...",Electroncs
125,Si Labs shipping small XOs and VCXOs,https://www.electronicsweekly.com/news/business/si-labs-shipping-small-xos-vcxos-2020-09/,22nd September 2020,"Silicon Labs has introduced a family of small form-factor, high-performance crystal oscillators (XOs) and voltage-controlled crystal oscillators (VCXOs) for applications that require low jitter and frequency-flexible clock synthesis. The Si54x/6x Ultra Series XO/VCXOs deliver jitter performance of 80fs for integer and fractional frequencies across the entire operating range, providing outstanding jitter margin for demanding applications including data centre interconnect, optical transport, broadcast ...",Electroncs
126,Microchip graphics toolkit for Linux-on-Arm,https://www.electronicsweekly.com/news/design/eda-and-ip/microchip-graphics-toolkit-linux-arm-2020-09/,22nd September 2020,"Microchip has a GUI development toolkit for 32bit SAMA5 and SAM9 series of Arm Cortex-A5 and ARM926EJ-S MPUs running Linux Called Ensemble Graphics Toolkit, it is a no-cost and royalty-fre open-source C++ suite based on the permissive Apache 2.0 open-source license. It works with the company’s chips, system-in-package and system-on-module products. “By taking advantage of underlying hardware acceleration, including graphics controllers ...",Electroncs
127,Imagination develops ray tracing primer,https://www.electronicsweekly.com/news/business/imagination-develops-ray-tracing-primer-2020-09/,22nd September 2020,"Imagination Technologies has developed a Ray Tracing Levels System, to give developers and OEMs an insight into the capability of solutions for ray tracing acceleration available now and in the future. The Ray Tracing Levels System primer is available to download now. The System identifies increasingly advanced stages of ray tracing acceleration, across a range of architectures, not just Imagination’s ...",Electroncs
128,Massachusetts engineers develop flat fish-eye lens,https://www.electronicsweekly.com/news/business/massachusetts-engineers-develop-flat-fish-eye-lens-2020-09/,22nd September 2020,"Engineers at MIT and the University of Massachusetts at Lowell have designed a wide-angle lens that is completely flat. It is the first flat fisheye lens to produce crisp, 180-degree panoramic images. The design is a type of “metalens,” a wafer-thin material patterned with microscopic features that work together to manipulate light in a specific way. In this case, the ...",Electroncs
129,The AMS AS7038RB vital sign sensor reads SpO2 measurements,https://www.electronicsweekly.com/news/products/sensors-products/ams-as7038rb-vital-sign-sensor-reads-spo2-measurements-2020-09/,22nd September 2020,"AMS has introduced what it describes as the industry’s thinnest dedicated sensor for blood oxygen saturation (SpO2) measurement, the AS7038RB.   The sensor specialist and analogue chip supplier says it has the capability to remotely monitor this vital sign in small consumer products, such as earbuds, smart watches and wristbands. This is in addition to medical devices such as patches ...",Electroncs
130,Graphcore launches Elite Partner programne,https://www.electronicsweekly.com/news/business/graphcore-launches-elite-partner-programne-2020-09/,22nd September 2020,"The Graphcore Elite Partner Program has been launched with a network of channel partners serving  customers around the world. Graphcore’s IPU systems are already accelerating machine intelligence and delivering a competitive advantage in financial services, healthcare, consumer internet, academic research and many other fields. Those real-world results, along with outstanding performance benchmarks, are driving international demand for Graphcore’s transformative technologies. The Graphcore ...",Electroncs
131,SEMI August billings up 32.5% y-o-y,https://www.electronicsweekly.com/news/business/semi-august-billings-32-5-y-o-y-2020-09/,22nd September 2020,"August’s SEMI billings figure was 3% up on July’s $2.57 billion at $2.65 billion. That is 32.5% higher than the August 2019 billings level of $2 billion. “August billings of North America-based semiconductor equipment manufacturers demonstrate solid performance and strong year-over-year growth,” says SEMI CEO Ajit Manocha, “semiconductor equipment demand remains robust despite supply chain uncertainties and new regulatory constraints.” ...",Electroncs
132,"Amazon engages with Nordic, Semtech, SiLabs and TI on ‘Sidewalk’ 900MHz + 2.4GHz network",https://www.electronicsweekly.com/news/business/amazon-engages-nordic-semtech-silabs-ti-sidewalk-900mhz-2-4ghz-network-2020-09/,21st September 2020,"Amazon has released details of its ‘Sidewalk’ medium-distance wireless network, and its silicon partners including Nordic Semiconductor, Semtech, Silicon Labs and Texas Instruments. In a nutshell, it is a combination and coordination of wireless technologies – LoRa and FSK at 900MHz, and Bluetooth Low Energy at 2.4GHz – and shared networking that will offer low-power wireless devices across a neighbourhood bi-directional ...",Electroncs
133,"ESA’s Hera to defend planet Earth, from colliding asteroids",https://www.electronicsweekly.com/news/esas-hera-defend-planet-earth-colliding-asteroids-2020-09/,21st September 2020,"ESA has awarded a contract to start the detailed design, manufacturing and testing of Hera, which it describes as its first mission for planetary defence. The goal is to study the impact of colliding with approaching asteroids to deflect their path. The mission will be Europe’s contribution to an international asteroid deflection effort. Along with NASA’s Double Asteroid Redirect Test ...",Electroncs
134,AccelerCom raises £5.8m Series A,https://www.electronicsweekly.com/news/business/accelercom-raises-5-8m-series-2020-09/,21st September 2020,"AccelerCom – the Southampton University spinout which increases spectrum efficiency and reduces latency – has raised £5.8m in Series A funding in a round led by IQ Capital alongside existing investors Bloc Ventures and the IP Group. The funding will be used to expand the current team, drive US and global expansion, and develop the technology further as demand for ...",Electroncs
135,Need to know how much your chip is going to cost to make?,https://www.electronicsweekly.com/news/design/eda-and-ip/need-know-much-chip-going-cost-make-2020-09/,21st September 2020,"Sondrel has launched a service that estimates the cost of turning a conceptual integrated circuit into silicon, dubbed the Architectural Study Service. “As one of the world’s largest chip design consultancies, we have the ability to look at the idea for a new chip and respond with an report of how to make it, and how much it will cost, ...",Electroncs
136,Webinar: Electronics coatings and getting the precision you need,https://www.electronicsweekly.com/news/design/test-and-measurement-2/webinar-electronics-coatings-getting-precision-need-2020-09/,21st September 2020,"We are pleased to announce that Electronics Weekly will be hosting a webinar by Hitachi about electronics coatings and how you get the accuracy and precision you need at a sub-micron level. Entitled ‘The latest in XRF coatings analysis equipment for micro-scale semiconductor packaging’, it runs on Tuesday 6th October, at 14:00 GMT. It’s free for those who register in ...",Electroncs
137,Risc-V RV32E variant gets Segger’s floating-point library,https://www.electronicsweekly.com/news/products/software-products/risc-v-rv32e-variant-gets-seggers-floating-point-library-2020-09/,21st September 2020,"Segger has added support for the RV32E embedded processor core to its Risc-V floating-point library, which already supports RV32I. “This new release is much smaller than anything available to us for comparison and, at the same time, is incredibly fast,” claimed Segger founder Rolf Segger. “In the world of embedded systems, every byte counts. The Segger floating-point library uses the architectural ...",Electroncs
138,Sodium-sulfur batteries for unstable power sources,https://www.electronicsweekly.com/news/business/sodium-sulfur-batteries-store-electricity-unstable-power-sources-2020-09/,21st September 2020," Sodium-sulfur batteries are being presented by NGK Insulators as the answer to storing large-scale electricity  derived from unstable sources like solar and wind. NGK’s NAS batteries are claimed to be the first fully proven energy storage system for long duration application, helping to reduce peaks due to levelling power, stabilising renewable energy, and contributing to power saving measures, energy cost ...",Electroncs
139,Panasonic introduces short pulse fibre laser marker,https://www.electronicsweekly.com/uncategorised/panasonic-introduces-short-pulse-fibre-laser-2020-09/,21st September 2020,"With the LP-RV, Panasonic presents an automated laser marking solution for metal and plastic applications. Following on the Panasonic V-Series, the 20W LP-RV short pulse fiber laser marker marks various materials from illuminated switches for automotive, electronic devices, medical applications to metal parts, or resin molds. The short pulse fibre technology of the Panasonic LP-RV achieves to generate a quick ...",Electroncs
140,Illuminated keyswitch series,https://www.electronicsweekly.com/news/business/illuminated-keyswitch-series-2020-09/,21st September 2020,"C&K has developed an illuminated keyswitch series that offers smooth, positive tactile feedback with a clear tactile sound for superior ergonomics and ease of use. The D6 Series illuminated keyswitch features an integrated LED, reducing costs and simplifying the design of the illumination path. As a result, the D6 Series is used in a wide range of panel applications including ...",Electroncs
141,Electron beam sculptures graphene in 3d,https://www.electronicsweekly.com/news/research-news/electron-beam-sculptures-graphene-3d-2020-09/,18th September 2020,"Graphene can be sculptured by electron beams, according to researchers at Georgia Tech. Carbon atoms can be added or subtracted – and in the case of graphene oxide, surface oxygen can be used to remove carbon atoms with no additional chemicals. “By timing and tuning the energy of the electron beam, we can activate interaction of the beam with oxygen ...",Electroncs
142,Electrocube eyes high-rel DC links with polypropylene capacitors,https://www.electronicsweekly.com/news/products/passives/electrocube-eyes-high-rel-dc-links-polypropylene-capacitors-2020-09/,18th September 2020,"Electrocube’s 958A Series of high current DC link metallised polypropylene film capacitors is designed long life in high current power inverter applications under extreme operating conditions. “In applications such as electric vehicle power conversion, aircraft power systems, battery chargers and other high pulse applications, the 958A offers high current and reliability in a high-impact polymer case for insulation and durability,” ...",Electroncs
143,UK made: TDK puts £11.5m into manufacturing in Devon,https://www.electronicsweekly.com/news/business/manufacturing/tdk-puts-11-5m-manufacturing-devon-2020-09/,18th September 2020,"TDK has announced an £11.5m investment package to redevelop its TDK-Lambda power supply design and manufacturing facility in Ilfracombe Devon. Staged over the next three and a half years, it will increase production capacity by 50%. “The original factory was built over 50 years ago with further expansion in the mid-1980s,” according to TDK. “While the company has invested in ...",Electroncs
144,Mid-sized enclosed professional 3D printer,https://www.electronicsweekly.com/news/business/manufacturing/mid-sized-enclosed-professional-3d-printer-2020-09/,18th September 2020,"Barcelona-based BCN3D has announced a smaller version if its professional-grade Epsilon 3D printer, plus a filament conditioning cabinet. Epsilon W27 has a 420 x 300 x 220mm high build volume (=27 litres) and has dual independent extruders (‘IDEX’) which means it can print two separate parts at the same time, or print parts using two different filaments – for adding water-soluble supports, ...",Electroncs
145,Telonic Instruments signs UK agreement with Microtest for T&M portfolio,https://www.electronicsweekly.com/news/products/test-measurement-products/telonic-instruments-signs-uk-agreement-microtest-tm-portfolio-2020-09/,18th September 2020,"Power and test specialist, Telonic Instruments, has signed a UK-wide distribution agreement with Taiwanese manufacturer Microtest, which will cover its test and measurement portfolio. Microtest’s component testers – including LCR meters, impedance analysers and DC bias current test system will be available from Telonic, together with safety testers, including Hipot testers, transformer testers, cable and motor testers and automatic test ...",Electroncs
146,Ericsson buys Cradlepoint,https://www.electronicsweekly.com/news/business/ericsson-buys-cradlepoint-2020-09/,18th September 2020,"Ericsson is to buy Cradlepoint, the US Wireless Edge WAN 4G and 5G Enterprise specialist, in a deal with an enterprise value of $1.1 billion. The investment  is aimed at increasing market share in the 5G Enterprise market. Cradlepoint’s sales for 2019 were $137 million with a gross margin of 61%. Ericsson’s operating margins are expected to be negatively impacted by ...",Electroncs
147,TT Electronics buys Torotel,https://www.electronicsweekly.com/news/business/tt-electronics-buys-torotel-2020-09/,18th September 2020,"TT Electronics has bought Torotel, a US-based designer and manufacturer of  hi-rel power and electromagnetic assemblies and components for the aerospace and defense markets. The acquisition is one of several recent investments by TT in power management devices for the aerospace and defensemarket. TT has agreed to acquire Torotel for $43.4 million. The acquisition is subject to approval by Torotel’sshareholders and ...",Electroncs
148,Barebones server orders dry up,https://www.electronicsweekly.com/news/business/barebones-server-orders-dry-2020-09/,18th September 2020,"Q3 saw orders for barebones servers dry up as inventories grew higher than expected, reports TrendForce. It is expected that it will take one to two quarters to resolve the inventory over-stocking with a consequent effect on server DRAM ASPs – estimated at a 13-18% q-o-q decline in Q4. Barebones server  production and whole server shipments for 3Q20 are expected ...",Electroncs
149,Melexis sampling new QVGA ToF sensor,https://www.electronicsweekly.com/news/business/melexis-sampling-new-qvga-tof-sensor-2020-09/,18th September 2020,"Melexis, the Belgian auto IC specialist, is sampling an AEC-Q100 qualified QVGA time-of-flight sensor – the MLX75026. The chip offers software-compatibility with the MLX75027 Gen 3 VGA ToF sensor, facilitating migration between VGA and QVGA resolutions. The new sensor is also half the size and requires only 30% of the computing power needed by the MLX75027 VGA ToF sensor. The ...",Electroncs
150,Flexible piezo-harvester sticks well to fabric,https://www.electronicsweekly.com/news/research-news/flexible-piezo-harvester-sticks-well-fabric-2020-09/,17th September 2020,"An easily applied patch on fabric could be used to power wearables, according to Korean research lab KAIST. It is based on the ferroelectric polymer poly(vinylidene fluoride-co-trifluoroethylene), built into a heterostructure with two conductive fabrics (diagram right), which can then be applied to fabric by a similar hot-pressing process to that used to attach graphics to T-shirts – taking two ...",Electroncs
151,UK graphene Hall sensor shows promise for space,https://www.electronicsweekly.com/news/products/sensors-products/uk-graphene-hall-sensor-shows-promise-space-2020-09/,17th September 2020,"Cambridgeshire-based Paragraf has had its graphene-based Hall magnetic field sensor tested for radiation toughness by the National Physical Laboratory (NPL). “Tests conducted by NPL have shown that following exposure to a neutron dose of 241mSv/hr, which is about 30,000 times the expected typical neutron dose rate in the International Space Station, Paragraf’s sensors are not affected by this level of radiation,” ...",Electroncs
152,Rubbery transistors make stretchy logic and touch sensors,https://www.electronicsweekly.com/news/research-news/rubbery-transistors-make-stretchy-logic-touch-sensors-2020-09/,17th September 2020,"University of Houston have created an elastic semiconductor with 8.57cm2/Vs charge carrier mobility, and then made transistors, logic and a sensor array from it. Carrier mobility is largely retained when stretched by 50%. The semiconductor concerned is poly(3-hexylthiophene) – ‘P3HT’. This is not the first time the team has made stretchy transistors from this material, but it is the first time that ...",Electroncs
153,UK Space Agency funds projects to tackle space debris,https://www.electronicsweekly.com/news/uk-space-agency-funds-projects-tackle-space-debris-2020-09/,17th September 2020,The UK Space Agency (UKSA) is looking to tackle the issue of space junk – seven UK companies have been awarded a share of £1m of funding to help track debris in space. UKSA estimates that there are currently 160 million objects in orbit – mainly debris – that could collide with satellites providing services we use every day. The ...,Electroncs
154,"Webinars on oscilloscope set-up, design and applications",https://www.electronicsweekly.com/news/business/webinars-oscilloscope-set-design-applications-2020-09/,17th September 2020,"Farnell and Rohde & Schwarz are holding virtual events covering the fundamentals of oscilloscope set-up, design and applications. The event will consist of multiple webinars that will run across two days, 22nd and 23rdSeptember, with local language presentations in English, French and German.  The schedule for the webinars is: Tuesday, 22nd September, 2020 09:00am – 01.30pm BST – two 90 ...",Electroncs
155,"Electronics production healthy, says SI",https://www.electronicsweekly.com/news/business/electronics-production-healthy-says-si-2020-09/,17th September 2020,"Electronics production is healthy, says Bill Jewell’s Semiconductor Intelligence. The chart below shows the three-month-average change versus a year ago (3/12 change) in electronics production (measured in local currency) for the major Asian producers. China is the largest electronics manufacturing country and outbreak. In 2018, China electronics production growth averaged 13% versus the prior year. In 2019, the average growth ...",Electroncs
156,Arm-Nvidia is biggest M&A deal in semiconductor industry history,https://www.electronicsweekly.com/news/business/arm-deal-biggest-semi-industry-history-2020-09/,17th September 2020,"If approved, the Arm-Nvidia deal will be the largest semiconductor acquisition in history, provided the additional $5 billion cash/stock payment is included for the business achieving financial targets, says IC Insights. The acquisition, which is expected to take 18 months to complete (around March 2022), would top Avago’s 2015 deal to buy Broadcom for $37 billion, and SoftBank’s $32 billion ...",Electroncs
157,SOT-RAM startup raises $11m,https://www.electronicsweekly.com/news/business/sot-ram-startup-raises-11m-2020-09/,17th September 2020," Antaios, a SOT-MRAM (Spin-Orbit Torque Magnetic Random-Access Memory) startup, has secured $11 million to accelerate innovation and develop new strategic partnerships. The investment comes from technology funds focused on identifying and fostering promising, fast-growth, early-stage technology companies. It is led by French VC firms Innovacom and Sofimac Innovation, together with Silicon Valley-based Applied Ventures, LLC, the venture capital arm of Applied ...",Electroncs
158,Shrunken nanolasers enable on-chip optical connections,https://www.electronicsweekly.com/news/business/researchers-2-2020-09/,17th September 2020,Researchers from the Moscow Institute of Physics and Technology and King’s College London cleared the obstacle that had prevented the creation of electrically driven nanolasers for ICs. The approach enables a coherent light source design on the scale  smaller than the wavelength of light emitted by the laser. This enables ultrafast optical data transfer in microprocessors. Light signals revolutionized information technologies ...,Electroncs
159,Lattice adds to auto and rugged FPGAs,https://www.electronicsweekly.com/news/business/lattice-adds-auto-rugged-fpgas-2020-09/,17th September 2020,"Lattice has added to its MachXO3L and MachXO3D that support extended temperature operating ranges for automotive and other ruggedised applications. MachXO3D FPGAs augment the popular system control capabilities of the Lattice MachXO FPGA architecture with industry-leading security features, including hardware Root-of-Trust (RoT), platform firmware resilience (PFR), and secure dual-boot support. The MachXO3D and MachXO3LF devices target control, bridging, and I/O ...",Electroncs
160,EW@60: Hidden gems revealed,https://www.electronicsweekly.com/news/ew60-hidden-gems-revealed-2020-09/,16th September 2020,"Steve Bush explores the treasures in the pages of the first edition of Electronics Weekly, tracking down companies still trading. I have enjoyed having the chance to leaf through a copy, possibly the only paper copy, of the very first issue of Electronics Weekly. My mission: to see how electronic products and components have changed over 60 years. And what ...",Electroncs
161,Sensors: Contactless sensors help to detect Covid,https://www.electronicsweekly.com/news/sensors-contactless-sensors-help-detect-covid-2020-09/,16th September 2020,Sensors are being deployed in all sorts of equipment as travellers and workers around the world come to terms with Covid-19. The coronavirus pandemic has meant that engineers are looking to utilise helpful technologies to come up with monitoring and control solutions. One of the most obvious signs of infection is a raised body temperature. Being able to detect this ...,Electroncs
162,Recruitment: What does it take to be a chip engineer?,https://www.electronicsweekly.com/news/recruitment-take-chip-engineer-2020-09/,16th September 2020,"Saman Sadr discusses changes in the role of a chip engineer and shares tips on how to find and retain good ones. While it has become second nature to reach for a chip (each with a few billion transistors) to build a basic device, what many people don’t appreciate is that in order to create that small rectangle of silicon, ...",Electroncs
163,EW@60: Women find their way,https://www.electronicsweekly.com/news/ew60-women-find-way-2020-09/,16th September 2020,"Caroline Hayes talks to some hardware and software engineers about their career paths and experiences in technology. One of the longest established semiconductor companies is Analog Devices. It was founded in 1965, in Cambridge Massachusetts, USA and is now a multi-national semiconductor company. JoAnn Close is a Fellow at the company and gained her Bachelor of Electrical Engineering degree at ...",Electroncs
164,Power semiconductor design: Power converters for renewable energy,https://www.electronicsweekly.com/news/power-semiconductor-design-power-converters-renewable-energy-2020-09/,16th September 2020,"Wolfgang Sayer and Aly Mashaly discuss the benefits of SiC power semiconductors in renewable energy design project. Power conversion is critical to the success of the renewable energy technologies that lie at the heart of the transition to a low carbon economy. From solar generators through to high‑end electric vehicles, silicon carbide (SiC) power semiconductors are becoming a popular choice ...",Electroncs
165,EW@60: Diversity is about context,https://www.electronicsweekly.com/news/ew60-diversity-context-2020-09/,16th September 2020,"Caroline Hayes asked Chi Onwurah, former head of telecoms technology at Ofcom, what can be done to attract girls to STEM. Chi Onwurah was elected as the MP for Newcastle upon Tyne Central in 2010 and is a board member of the AFBE (Association for Black and Ethnic Minority Engineers). She is the shadow minister for Digital, Science and Technology. ...",Electroncs
166,EW@60: A Tower of Babel,https://www.electronicsweekly.com/news/ew60-tower-babel-2020-09/,16th September 2020,"Alun Williams tries to make sense of the Babel of programming languages that have emerged in the past 60 years and more. What is the common noun for programming languages? A babel, surely. It’s a ‘Tower of Babel’ built over more than 60 years. In the beginning – we’re actually in the late 1940s, early 1950s – scientists had created ...",Electroncs
